   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000                       Infinity                  Infinity                  Infinity   6.7176225410455555        0.0000000000000000       0.99995541455988091       0.99995541455988091     
   3.7445492682136448        2.6754109943923257       0.43837211046733882       0.53501019496155555        5.7740628597048793E-003   3.3934535883765868E-008   1.0257283959105441E-008   6.6173814353522316        13.998752501441533        2.4241575363847675E-003   1.3327726497385226E-003
   3.7458576362318885        2.6758783559112014       0.43817439306499140       0.53510364998427362        5.7692216350846669E-003   3.3795069681482798E-008   1.0211263025585910E-008   6.6173465421986810        14.001198281132799        2.4201857402045114E-003   1.3303372636744547E-003
   3.7471660042501322        2.6763456358162583       0.43797667462008211       0.53519708868478222        5.7643857628914569E-003   3.3656075632596294E-008   1.0165418023010316E-008   6.6173116491371271        14.003643633918934        2.4162165537934626E-003   1.3279041835235685E-003
   3.7484743722683755        2.6768128341502377       0.43777895513260279       0.53529051107162873        5.7595552354567465E-003   3.3517552692785805E-008   1.0119748454843151E-008   6.6172767561675663        14.006088560023535        2.4122499882104388E-003   1.3254734142409835E-003
   3.7497827402866197        2.6772799509558447       0.43758123460254522       0.53538391715335321        5.7547300451256094E-003   3.3379499816800417E-008   1.0074253824889911E-008   6.6172418632900021        14.008533059670009        2.4082860544637416E-003   1.3230449607500685E-003
   3.7510911083048639        2.6777469862757441       0.43738351302990092       0.53547730693848850        5.7499101842566789E-003   3.3241915958487333E-008   1.0028933637306031E-008   6.6172069705044327        14.010977133081569        2.4043247635113551E-003   1.3206188279426085E-003
   3.7523994763231072        2.6782139401525646       0.43718579041466210       0.53557068043555911        5.7450956452221097E-003   3.3104800070817195E-008   9.9837873966040484E-009   6.6171720778108600        14.013420780481239        2.4003661262610452E-003   1.3181950206788637E-003
   3.7537078443413514        2.6786808126289001       0.43698806675681995       0.53566403765308335        5.7402864204075523E-003   3.2968151105906878E-008   9.9388146076610384E-009   6.6171371852092804        14.015864002091835        2.3964101535703681E-003   1.3157735437876485E-003
   3.7550162123595947        2.6791476037473050       0.43679034205636669       0.53575737859957107        5.7354825022121244E-003   3.2831968015050653E-008   9.8940147757267378E-009   6.6171022926996983        14.018306798135992        2.3924568562469885E-003   1.3133544020664614E-003
   3.7563245803778389        2.6796143135502959       0.43659261631329388       0.53585070328352513        5.7306838830483917E-003   3.2696249748740366E-008   9.8493874064306845E-009   6.6170674002821084        14.020749168836149        2.3885062450486054E-003   1.3109376002815522E-003
   3.7576329483960822        2.6800809420803549       0.43639488952759331       0.53594401171344130        5.7258905553423233E-003   3.2560995256692532E-008   9.8049320057892425E-009   6.6170325079565160        14.023191114414539        2.3845583306831360E-003   1.3085231431679888E-003
   3.7589413164143259        2.6805474893799253       0.43619716169925665       0.53603730389780735        5.7211025115332598E-003   3.2426203487874041E-008   9.7606480802138389E-009   6.6169976157229193        14.025632635093212        2.3806131238088561E-003   1.3061110354298069E-003
   3.7602496844325701        2.6810139554914141       0.43599943282827580       0.53613057984510426        5.7163197440739250E-003   3.2291873390526563E-008   9.7165351365173962E-009   6.6169627235813167        14.028073731094027        2.3766706350344881E-003   1.3037012817400401E-003
   3.7615580524508134        2.6814803404571919       0.43580170291464237       0.53622383956380493        5.7115422454303453E-003   3.2158003912190798E-008   9.6725926819220447E-009   6.6169278315317088        14.030514402638650        2.3727308749193084E-003   1.3012938867408487E-003
   3.7628664204690576        2.6819466443195910       0.43560397195834816       0.53631708306237558        5.7067700080818502E-003   3.2024593999731769E-008   9.6288202240663256E-009   6.6168929395740976        14.032954649948545        2.3687938539732824E-003   1.2988888550436099E-003
   3.7641747884873009        2.6824128671209087       0.43540623995938499       0.53641031034927467        5.7020030245210421E-003   3.1891642599362449E-008   9.5852172710117425E-009   6.6168580477084804        14.035394473244990        2.3648595826571486E-003   1.2964861912289727E-003
   3.7654831565055451        2.6828790089034045       0.43520850691774443       0.53650352143295343        5.6972412872537681E-003   3.1759148656669969E-008   9.5417833312507867E-009   6.6168231559348598        14.037833872749069        2.3609280713826073E-003   1.2940858998470139E-003
   3.7667915245237884        2.6833450697093002       0.43501077283341855       0.53659671632185568        5.6924847887990888E-003   3.1627111116636068E-008   9.4985179137126591E-009   6.6167882642532332        14.040272848681685        2.3569993305122970E-003   1.2916879854172460E-003
   3.7680998925420326        2.6838110495807839       0.43481303770639873       0.53668989502441811        5.6877335216892460E-003   3.1495528923665680E-008   9.4554205277712782E-009   6.6167533726636032        14.042711401263523        2.3530733703600835E-003   1.2892924524287811E-003
   3.7694082605602763        2.6842769485600040       0.43461530153667699       0.53678305754907008        5.6829874784696454E-003   3.1364401021606534E-008   9.4124906832513225E-009   6.6167184811659672        14.045149530715097        2.3491502011910147E-003   1.2868993053403665E-003
   3.7707166285785201        2.6847427666890744       0.43441756432424511       0.53687620390423296        5.6782466516988334E-003   3.1233726353774440E-008   9.3697278904353170E-009   6.6166835897603260        14.047587237256741        2.3452298332214960E-003   1.2845085485804937E-003
   3.7720249965967638        2.6852085040100713       0.43421982606909459       0.53696933409832182        5.6735110339484283E-003   3.1103503862978431E-008   9.3271316600706737E-009   6.6166486984466806        14.050024521108563        2.3413122766194725E-003   1.2821201865475152E-003
   3.7733333646150071        2.6856741605650347       0.43402208677121751       0.53706244813974402        5.6687806178031619E-003   3.0973732491540840E-008   9.2847015033757399E-009   6.6166138072250318        14.052461382490501        2.3373975415044083E-003   1.2797342236096846E-003
   3.7746417326332513        2.6861397363959685       0.43382434643060519       0.53715554603689919        5.6640553958607880E-003   3.0844411181323268E-008   9.2424369320467020E-009   6.6165789160953761        14.054897821622310        2.3334856379475179E-003   1.2773506641052745E-003
   3.7759501006514946        2.6866052315448399       0.43362660504724970       0.53724862779818061        5.6593353607321019E-003   3.0715538873748300E-008   9.2003374582644348E-009   6.6165440250577188        14.057333838723537        2.3295765759718200E-003   1.2749695123426821E-003
   3.7772584686697388        2.6870706460535789       0.43342886262114277       0.53734169343197324        5.6546205050408815E-003   3.0587114509821314E-008   9.1584025946999057E-009   6.6165091341120537        14.059769434013559        2.3256703655522171E-003   1.2725907726004473E-003
   3.7785668366879830        2.6875359799640819       0.43323111915227597       0.53743474294665561        5.6499108214238631E-003   3.0459137030155924E-008   9.1166318545219987E-009   6.6164742432583852        14.062204607711534        2.3217670166157133E-003   1.2702144491274403E-003
   3.7798752047062263        2.6880012333182055       0.43303337464064140       0.53752777635059856        5.6452063025307486E-003   3.0331605374994489E-008   9.0750247514028014E-009   6.6164393524967116        14.064639360036461        2.3178665390414395E-003   1.2678405461428719E-003
   3.7811835727244705        2.6884664061577741       0.43283562908623036       0.53762079365216575        5.6405069410241154E-003   3.0204518484230680E-008   9.0335807995243567E-009   6.6164044618270328        14.067073691207129        2.3139689426607867E-003   1.2654690678364207E-003
   3.7824919407427138        2.6889314985245707       0.43263788248903506       0.53771379485971393        5.6358127295794659E-003   3.0077875297431778E-008   8.9922995135845489E-009   6.6163695712493498        14.069507601442149        2.3100742372575045E-003   1.2631000183682898E-003
   3.7838003087609575        2.6893965104603477       0.43244013484904681       0.53780677998159210        5.6311236608851279E-003   2.9951674753862530E-008   8.9511804088037790E-009   6.6163346807636634        14.071941090959935        2.3061824325678951E-003   1.2607334018693377E-003
   3.7851086767792013        2.6898614420068170       0.43224238616625771       0.53789974902614246        5.6264397276422854E-003   2.9825915792504746E-008   8.9102230009311506E-009   6.6162997903699692        14.074374159978712        2.3022935382808227E-003   1.2583692224411656E-003
   3.7864170447974450        2.6903262932056569       0.43204463644065932       0.53799270200169957        5.6217609225649064E-003   2.9700597352078618E-008   8.8694268062488452E-009   6.6162649000682725        14.076806808716537        2.2984075640378170E-003   1.2560074841560919E-003
   3.7877254128156892        2.6907910640985095       0.43184688567224355       0.53808563891659156        5.6170872383797489E-003   2.9575718371068507E-008   8.8287913415810762E-009   6.6162300098585698        14.079239037391236        2.2945245194333380E-003   1.2536481910574450E-003
   3.7890337808339325        2.6912557547269800       0.43164913386100195       0.53817855977913853        5.6124186678263221E-003   2.9451277787739611E-008   8.7883161242972200E-009   6.6161951197408619        14.081670846220490        2.2906444140147020E-003   1.2512913471594545E-003
